BAIF_FM2_STATION_ID_1279_PERIOD_JULY012017_OCT012017 DEPTH_SENSOR_ID=3835 UNIT=M,
2/4/2018 20:05,0.07765
2/4/2018 20:10,0.075599
2/4/2018 20:15,0.0752
2/4/2018 20:20,0.07536
2/4/2018 20:25,0.07758
2/4/2018 20:30,0.07864
2/4/2018 20:35,0.077319
2/4/2018 20:40,0.07662
2/4/2018 20:45,0.08029
2/4/2018 20:50,0.080779
2/4/2018 20:55,0.08115
2/4/2018 21:00,0.08112
2/4/2018 21:05,0.08005
2/4/2018 21:10,0.07991
2/4/2018 21:15,0.07711
2/4/2018 21:20,0.078449
2/4/2018 21:25,0.077489
2/4/2018 21:30,0.07711
2/4/2018 21:35,0.076629
2/4/2018 21:40,0.0763
2/4/2018 21:45,0.07251
2/4/2018 21:50,0.07154
2/4/2018 21:55,0.07114
2/4/2018 22:00,0.072129
2/4/2018 22:05,0.072939
2/4/2018 22:10,0.072769
2/4/2018 22:15,0.07409
2/4/2018 22:20,0.073629
2/4/2018 22:25,0.072549
2/4/2018 22:30,0.07171
2/4/2018 22:35,0.07228
2/4/2018 22:40,0.072659
2/4/2018 22:45,0.072849
2/4/2018 22:50,0.072879
2/4/2018 22:55,0.072879
2/4/2018 23:00,0.072829
2/4/2018 23:05,0.07273
2/4/2018 23:10,0.07372
2/4/2018 23:15,0.07217
2/4/2018 23:20,0.07121
2/4/2018 23:25,0.06971
2/4/2018 23:30,0.06909
2/4/2018 23:35,0.069069
2/4/2018 23:40,0.06854
2/4/2018 23:45,0.067459
2/4/2018 23:50,0.06849
2/4/2018 23:55,0.06873
2/5/2018 0:00,0.06971
2/5/2018 0:05,0.06939
2/5/2018 0:10,0.06576
2/5/2018 0:15,0.065099
2/5/2018 0:20,0.06147
2/5/2018 0:25,0.06054
2/5/2018 0:30,0.06122
2/5/2018 0:35,0.06111
2/5/2018 0:40,0.0604
2/5/2018 0:45,0.05886
2/5/2018 0:50,0.05817
2/5/2018 0:55,0.05813
2/5/2018 1:00,0.05804
2/5/2018 1:05,0.05799
2/5/2018 1:10,0.05799
2/5/2018 1:15,0.05772
2/5/2018 1:20,0.05787
2/5/2018 1:25,0.05863
2/5/2018 1:30,0.06059
2/5/2018 1:35,0.057909
2/5/2018 1:40,0.05598
2/5/2018 1:45,0.05441
2/5/2018 1:50,0.05272
2/5/2018 1:55,0.0531
2/5/2018 2:00,0.05346
2/5/2018 2:05,0.05363
2/5/2018 2:10,0.05285
2/5/2018 2:15,0.05208
2/5/2018 2:20,0.05111
2/5/2018 2:25,0.05096
2/5/2018 2:30,0.05162
2/5/2018 2:35,0.05137
2/5/2018 2:40,0.0511
2/5/2018 2:45,0.05073
2/5/2018 2:50,0.05072
2/5/2018 2:55,0.05067
2/5/2018 3:00,0.0507
2/5/2018 3:05,0.0507
2/5/2018 3:10,0.05164
2/5/2018 3:15,0.0513
2/5/2018 3:20,0.05104
2/5/2018 3:25,0.05066
2/5/2018 3:30,0.05555
2/5/2018 3:35,0.05213
2/5/2018 3:40,0.05086
2/5/2018 3:45,0.05086
2/5/2018 3:50,0.05117
2/5/2018 3:55,0.05162
2/5/2018 4:00,0.05134
2/5/2018 4:05,0.05106
2/5/2018 4:10,0.05134
2/5/2018 4:15,0.05121
2/5/2018 4:20,0.0512
2/5/2018 4:25,0.05121
2/5/2018 4:30,0.0509
2/5/2018 4:35,0.05048
2/5/2018 4:40,0.05163
2/5/2018 4:45,0.05204
2/5/2018 4:50,0.05198
2/5/2018 4:55,0.05223
2/5/2018 5:00,0.0544
2/5/2018 5:05,0.05391
2/5/2018 5:10,0.05272
2/5/2018 5:15,0.0524
2/5/2018 5:20,0.0521
2/5/2018 5:25,0.05296
2/5/2018 5:30,0.05403
2/5/2018 5:35,0.05441
2/5/2018 5:40,0.05514
2/5/2018 5:45,0.05588
2/5/2018 5:50,0.05503
2/5/2018 5:55,0.05511
2/5/2018 6:00,0.05553
2/5/2018 6:05,0.05819
2/5/2018 6:10,0.06152
2/5/2018 6:15,0.065338
2/5/2018 6:20,0.06586
2/5/2018 6:25,0.06655
2/5/2018 6:30,0.066959
2/5/2018 6:35,0.07292
2/5/2018 6:40,0.071439
2/5/2018 6:45,0.07085
2/5/2018 6:50,0.07081
2/5/2018 6:55,0.07223
2/5/2018 7:00,0.07198
2/5/2018 7:05,0.06892
2/5/2018 7:10,0.06887
2/5/2018 7:15,0.06995
2/5/2018 7:20,0.07151
2/5/2018 7:25,0.074769
2/5/2018 7:30,0.07465
2/5/2018 7:35,0.07426
2/5/2018 7:40,0.07425
2/5/2018 7:45,0.075129
2/5/2018 7:50,0.07583
2/5/2018 7:55,0.076379
2/5/2018 8:00,0.077489
2/5/2018 8:05,0.07916
2/5/2018 8:10,0.079379
2/5/2018 8:15,0.08637
2/5/2018 8:20,0.088319
2/5/2018 8:25,0.084359
2/5/2018 8:30,0.08208
2/5/2018 8:35,0.081249
2/5/2018 8:40,0.08133
2/5/2018 8:45,0.080529
2/5/2018 8:50,0.07914
2/5/2018 8:55,0.0792
2/5/2018 9:00,0.07912
2/5/2018 9:05,0.0792
2/5/2018 9:10,0.07722
2/5/2018 9:15,0.07534
2/5/2018 9:20,0.074459
2/5/2018 9:25,0.07497
2/5/2018 9:30,0.075049
2/5/2018 9:35,0.0778
2/5/2018 9:40,0.077379
2/5/2018 9:45,0.07644
2/5/2018 9:50,0.076459
2/5/2018 9:55,0.07618
2/5/2018 10:00,0.083069
2/5/2018 10:05,0.07465
2/5/2018 10:10,0.07439
2/5/2018 10:15,0.07464
2/5/2018 10:20,0.07465
2/5/2018 10:25,0.07465
2/5/2018 10:30,0.07484
2/5/2018 10:35,0.07035
2/5/2018 10:40,0.07073
2/5/2018 10:45,0.07433
2/5/2018 10:50,0.0752
2/5/2018 10:55,0.07668
2/5/2018 11:00,0.076269
2/5/2018 11:05,0.07211
2/5/2018 11:10,0.07137
2/5/2018 11:15,0.07062
2/5/2018 11:20,0.073599
2/5/2018 11:25,0.07459
2/5/2018 11:30,0.07528
2/5/2018 11:35,0.07595
2/5/2018 11:40,0.074689
2/5/2018 11:45,0.07373
2/5/2018 11:50,0.07328
2/5/2018 11:55,0.07162
2/5/2018 12:00,0.07257
2/5/2018 12:05,0.071299
2/5/2018 12:10,0.068219
2/5/2018 12:15,0.06856
2/5/2018 12:20,0.068689
2/5/2018 12:25,0.071849
2/5/2018 12:30,0.070969
2/5/2018 12:35,0.07045
2/5/2018 12:40,0.07337
2/5/2018 12:45,0.07565
2/5/2018 12:50,0.07287
2/5/2018 12:55,0.072579
2/5/2018 13:00,0.07428
2/5/2018 13:05,0.07297
2/5/2018 13:10,0.07264
2/5/2018 13:15,0.07234
2/5/2018 13:20,0.07051
2/5/2018 13:25,0.06891
2/5/2018 13:30,0.067819
2/5/2018 13:35,0.068069
2/5/2018 13:40,0.065889
2/5/2018 13:45,0.066059
2/5/2018 13:50,0.06676
2/5/2018 13:55,0.066948
2/5/2018 14:00,0.07268
2/5/2018 14:05,0.072159
2/5/2018 14:10,0.068969
2/5/2018 14:15,0.06767
2/5/2018 14:20,0.06619
2/5/2018 14:25,0.066209
2/5/2018 14:30,0.066309
2/5/2018 14:35,0.076239
2/5/2018 14:40,0.0705
2/5/2018 14:45,0.06927
2/5/2018 14:50,0.06918
2/5/2018 14:55,0.06781
2/5/2018 15:00,0.0679
2/5/2018 15:05,0.0677
2/5/2018 15:10,0.06754
2/5/2018 15:15,0.06756
2/5/2018 15:20,0.067579
2/5/2018 15:25,0.0679
2/5/2018 15:30,0.064629
2/5/2018 15:35,0.06436
2/5/2018 15:40,0.06437
2/5/2018 15:45,0.064309
2/5/2018 15:50,0.06759
2/5/2018 15:55,0.06887
2/5/2018 16:00,0.070609
2/5/2018 16:05,0.07032
2/5/2018 16:10,0.06978
2/5/2018 16:15,0.06898
2/5/2018 16:20,0.067709
2/5/2018 16:25,0.06799
2/5/2018 16:30,0.08148
2/5/2018 16:35,0.07609
2/5/2018 16:40,0.07021
2/5/2018 16:45,0.071049
2/5/2018 16:50,0.07214
2/5/2018 16:55,0.0722
2/5/2018 17:00,0.072799
2/5/2018 17:05,0.071629
2/5/2018 17:10,0.067099
2/5/2018 17:15,0.066249
2/5/2018 17:20,0.06544
2/5/2018 17:25,0.070989
2/5/2018 17:30,0.073
2/5/2018 17:35,0.07753
2/5/2018 17:40,0.077519
2/5/2018 17:45,0.084069
2/5/2018 17:50,0.08348
2/5/2018 17:55,0.081139
2/5/2018 18:00,0.080779
2/5/2018 18:05,0.08081
2/5/2018 18:10,0.07944
2/5/2018 18:15,0.077959
2/5/2018 18:20,0.07742
2/5/2018 18:25,0.07941
2/5/2018 18:30,0.07878
2/5/2018 18:35,0.07758
2/5/2018 18:40,0.077589
2/5/2018 18:45,0.07753
2/5/2018 18:50,0.073819
2/5/2018 18:55,0.077069
2/5/2018 19:00,0.08687
2/5/2018 19:05,0.08108
2/5/2018 19:10,0.07423
2/5/2018 19:15,0.074709
2/5/2018 19:20,0.07465
2/5/2018 19:25,0.07909
2/5/2018 19:30,0.07852
2/5/2018 19:35,0.07842
2/5/2018 19:40,0.07772
2/5/2018 19:45,0.078129
2/5/2018 19:50,0.07961
2/5/2018 19:55,0.07965
2/5/2018 20:00,0.08088
2/5/2018 20:05,0.078099
2/5/2018 20:10,0.07925
2/5/2018 20:15,0.07972
2/5/2018 20:20,0.07864
2/5/2018 20:25,0.07773
2/5/2018 20:30,0.07797
2/5/2018 20:35,0.07618
2/5/2018 20:40,0.07634
2/5/2018 20:45,0.07704
2/5/2018 20:50,0.07715
2/5/2018 20:55,0.07575
2/5/2018 21:00,0.075299
2/5/2018 21:05,0.07512
2/5/2018 21:10,0.074099
2/5/2018 21:15,0.082889
2/5/2018 21:20,0.082359
2/5/2018 21:25,0.08137
2/5/2018 21:30,0.08259
2/5/2018 21:35,0.08306
2/5/2018 21:40,0.08441
2/5/2018 21:45,0.084299
2/5/2018 21:50,0.083819
2/5/2018 21:55,0.08451
2/5/2018 22:00,0.08373
2/5/2018 22:05,0.083219
2/5/2018 22:10,0.078269
2/5/2018 22:15,0.076629
2/5/2018 22:20,0.08036
2/5/2018 22:25,0.07904
2/5/2018 22:30,0.078199
2/5/2018 22:35,0.07887
2/5/2018 22:40,0.078959
2/5/2018 22:45,0.07948
2/5/2018 22:50,0.07655
2/5/2018 22:55,0.070659
2/5/2018 23:00,0.07182
2/5/2018 23:05,0.07287
2/5/2018 23:10,0.073049
2/5/2018 23:15,0.07426
2/5/2018 23:20,0.07526
2/5/2018 23:25,0.07506
2/5/2018 23:30,0.07309
2/5/2018 23:35,0.071799
2/5/2018 23:40,0.0719
2/5/2018 23:45,0.07126
2/5/2018 23:50,0.07248
2/5/2018 23:55,0.07029
2/6/2018 0:00,0.065489
2/6/2018 0:05,0.06212
2/6/2018 0:10,0.05776
2/6/2018 0:15,0.05858
2/6/2018 0:20,0.05853
2/6/2018 0:25,0.05992
2/6/2018 0:30,0.06025
2/6/2018 0:35,0.063199
2/6/2018 0:40,0.063459
2/6/2018 0:45,0.06315
2/6/2018 0:50,0.059629
2/6/2018 0:55,0.05691
2/6/2018 1:00,0.05668
2/6/2018 1:05,0.05943
2/6/2018 1:10,0.0583
2/6/2018 1:15,0.05548
2/6/2018 1:20,0.05529
2/6/2018 1:25,0.05484
2/6/2018 1:30,0.05486
2/6/2018 1:35,0.05597
2/6/2018 1:40,0.05383
2/6/2018 1:45,0.05268
2/6/2018 1:50,0.05273
2/6/2018 1:55,0.05408
2/6/2018 2:00,0.05491
2/6/2018 2:05,0.074017
2/6/2018 2:10,0.072251
2/6/2018 2:15,0.04992
2/6/2018 2:20,0.05242
2/6/2018 2:25,0.05262
2/6/2018 2:30,0.05094
2/6/2018 2:35,0.04878
2/6/2018 2:40,0.05
2/6/2018 2:45,0.049
2/6/2018 2:50,0.04911
2/6/2018 2:55,0.0485
2/6/2018 3:00,0.04853
2/6/2018 3:05,0.04816
2/6/2018 3:10,0.04836
2/6/2018 3:15,0.04792
2/6/2018 3:20,0.04767
2/6/2018 3:25,0.04709
2/6/2018 3:30,0.04766
2/6/2018 3:35,0.0483
2/6/2018 3:40,0.04817
2/6/2018 3:45,0.04793
2/6/2018 3:50,0.04754
2/6/2018 3:55,0.04796
2/6/2018 4:00,0.04861
2/6/2018 4:05,0.04867
2/6/2018 4:10,0.04876
2/6/2018 4:15,0.04886
2/6/2018 4:20,0.0506
2/6/2018 4:25,0.05046
2/6/2018 4:30,0.05033
2/6/2018 4:35,0.04945
2/6/2018 4:40,0.05099
2/6/2018 4:45,0.05118
2/6/2018 4:50,0.052
2/6/2018 4:55,0.05119
2/6/2018 5:00,0.05085
2/6/2018 5:05,0.05074
2/6/2018 5:10,0.0511
2/6/2018 5:15,0.05117
2/6/2018 5:20,0.05122
2/6/2018 5:25,0.05153
2/6/2018 5:30,0.05081
2/6/2018 5:35,0.05122
2/6/2018 5:40,0.05231
2/6/2018 5:45,0.05256
2/6/2018 5:50,0.05529
2/6/2018 5:55,0.0557
2/6/2018 6:00,0.05832
2/6/2018 6:05,0.05943
2/6/2018 6:10,0.07056
2/6/2018 6:15,0.06744
2/6/2018 6:20,0.066819
2/6/2018 6:25,0.06763
2/6/2018 6:30,0.068219
2/6/2018 6:35,0.06889
2/6/2018 6:40,0.094457
2/6/2018 6:45,0.073939
2/6/2018 6:50,0.09937
2/6/2018 6:55,0.07911
2/6/2018 7:00,0.07991
2/6/2018 7:05,0.07953
2/6/2018 7:10,0.07968
2/6/2018 7:15,0.079459
2/6/2018 7:20,0.07997
2/6/2018 7:25,0.08366
2/6/2018 7:30,0.08384
2/6/2018 7:35,0.105511
2/6/2018 7:40,0.10652
2/6/2018 7:45,0.093949
2/6/2018 7:50,0.09343
2/6/2018 7:55,0.09365
2/6/2018 8:00,0.093209
2/6/2018 8:05,0.093769
2/6/2018 8:10,0.09265
2/6/2018 8:15,0.09245
2/6/2018 8:20,0.09511
2/6/2018 8:25,0.09404
2/6/2018 8:30,0.09262
2/6/2018 8:35,0.09219
2/6/2018 8:40,0.09208
2/6/2018 8:45,0.109209
2/6/2018 8:50,0.108849
2/6/2018 8:55,0.103129
2/6/2018 9:00,0.09147
2/6/2018 9:05,0.09128
2/6/2018 9:10,0.091209
2/6/2018 9:15,0.091239
2/6/2018 9:20,0.095349
2/6/2018 9:25,0.096239
2/6/2018 9:30,0.095779
2/6/2018 9:35,0.094919
2/6/2018 9:40,0.0889
2/6/2018 9:45,0.090189
2/6/2018 9:50,0.09014
2/6/2018 9:55,0.09143
2/6/2018 10:00,0.0938
2/6/2018 10:05,0.09408
2/6/2018 10:10,0.09414
2/6/2018 10:15,0.09444
2/6/2018 10:20,0.094599
2/6/2018 10:25,0.09319
2/6/2018 10:30,0.09089
2/6/2018 10:35,0.09217
2/6/2018 10:40,0.091849
2/6/2018 10:45,0.091769
2/6/2018 10:50,0.09083
2/6/2018 10:55,0.088909
2/6/2018 11:00,0.089709
2/6/2018 11:05,0.09251
2/6/2018 11:10,0.09279
2/6/2018 11:15,0.09217
2/6/2018 11:20,0.08886
2/6/2018 11:25,0.09101
2/6/2018 11:30,0.091459
2/6/2018 11:35,0.09638
2/6/2018 11:40,0.09668
2/6/2018 11:45,0.09734
2/6/2018 11:50,0.092459
2/6/2018 11:55,0.08915
2/6/2018 12:00,0.08959
2/6/2018 12:05,0.089769
2/6/2018 12:10,0.08998
2/6/2018 12:15,0.089069
2/6/2018 12:20,0.089709
2/6/2018 12:25,0.091019
2/6/2018 12:30,0.092069
2/6/2018 12:35,0.09391
2/6/2018 12:40,0.09253
2/6/2018 12:45,0.09183
2/6/2018 12:50,0.091019
2/6/2018 12:55,0.09437
2/6/2018 13:00,0.0969
2/6/2018 13:05,0.09743
2/6/2018 13:10,0.096349
2/6/2018 13:15,0.09716
2/6/2018 13:20,0.098889
2/6/2018 13:25,0.098029
2/6/2018 13:30,0.10016
2/6/2018 13:35,0.09278
2/6/2018 13:40,0.09023
2/6/2018 13:45,0.090409
2/6/2018 13:50,0.0885
2/6/2018 13:55,0.08739
2/6/2018 14:00,0.08462
2/6/2018 14:05,0.08692
2/6/2018 14:10,0.090549
2/6/2018 14:15,0.09115
2/6/2018 14:20,0.09128
2/6/2018 14:25,0.089819
2/6/2018 14:30,0.086939
2/6/2018 14:35,0.08509
2/6/2018 14:40,0.08601
2/6/2018 14:45,0.0861
2/6/2018 14:50,0.08936
2/6/2018 14:55,0.08765
2/6/2018 15:00,0.087349
2/6/2018 15:05,0.087879
2/6/2018 15:10,0.09408
2/6/2018 15:15,0.09056
2/6/2018 15:20,0.08792
2/6/2018 15:25,0.08998
2/6/2018 15:30,0.08983
2/6/2018 15:35,0.0902
2/6/2018 15:40,0.09029
2/6/2018 15:45,0.091599
2/6/2018 15:50,0.09168
2/6/2018 15:55,0.09451
2/6/2018 16:00,0.09422
2/6/2018 16:05,0.09058
2/6/2018 16:10,0.08218
2/6/2018 16:15,0.08343
2/6/2018 16:20,0.08906
2/6/2018 16:25,0.08918
2/6/2018 16:30,0.09033
2/6/2018 16:35,0.089569
2/6/2018 16:40,0.08975
2/6/2018 16:45,0.08893
2/6/2018 16:50,0.09333
2/6/2018 16:55,0.092489
2/6/2018 17:00,0.090209
2/6/2018 17:05,0.087769
2/6/2018 17:10,0.0828
2/6/2018 17:15,0.0969
2/6/2018 17:20,0.09348
2/6/2018 17:25,0.08997
2/6/2018 17:30,0.091819
2/6/2018 17:35,0.09253
2/6/2018 17:40,0.09253
2/6/2018 17:45,0.09342
2/6/2018 17:50,0.09835
2/6/2018 17:55,0.09906
2/6/2018 18:00,0.09742
2/6/2018 18:05,0.097639
2/6/2018 18:10,0.09651
2/6/2018 18:15,0.09694
2/6/2018 18:20,0.09361
2/6/2018 18:25,0.090099
2/6/2018 18:30,0.090849
2/6/2018 18:35,0.09144
2/6/2018 18:40,0.09161
2/6/2018 18:45,0.091459
2/6/2018 18:50,0.092629
2/6/2018 18:55,0.09551
2/6/2018 19:00,0.09648
2/6/2018 19:05,0.09884
2/6/2018 19:10,0.100939
2/6/2018 19:15,0.104239
2/6/2018 19:20,0.10459
2/6/2018 19:25,0.10503
2/6/2018 19:30,0.10364
2/6/2018 19:35,0.103189
2/6/2018 19:40,0.10018
2/6/2018 19:45,0.10015
2/6/2018 19:50,0.097849
2/6/2018 19:55,0.09415
2/6/2018 20:00,0.0965
2/6/2018 20:05,0.09626
2/6/2018 20:10,0.09129
2/6/2018 20:15,0.09231
2/6/2018 20:20,0.092519
2/6/2018 20:25,0.09505
2/6/2018 20:30,0.09477
2/6/2018 20:35,0.09331
2/6/2018 20:40,0.09305
2/6/2018 20:45,0.088739
2/6/2018 20:50,0.088829
2/6/2018 20:55,0.096599
2/6/2018 21:00,0.10004
2/6/2018 21:05,0.09962
2/6/2018 21:10,0.09487
2/6/2018 21:15,0.089879
2/6/2018 21:20,0.090189
2/6/2018 21:25,0.09337
2/6/2018 21:30,0.09434
2/6/2018 21:35,0.09175
2/6/2018 21:40,0.089819
2/6/2018 21:45,0.090159
2/6/2018 21:50,0.09442
2/6/2018 21:55,0.09072
2/6/2018 22:00,0.09047
2/6/2018 22:05,0.08989
2/6/2018 22:10,0.0887
2/6/2018 22:15,0.08657
2/6/2018 22:20,0.086769
2/6/2018 22:25,0.08656
2/6/2018 22:30,0.09062
2/6/2018 22:35,0.087689
2/6/2018 22:40,0.08732
2/6/2018 22:45,0.08731
2/6/2018 22:50,0.08714
2/6/2018 22:55,0.08704
2/6/2018 23:00,0.09765
2/6/2018 23:05,0.097569
2/6/2018 23:10,0.09634
2/6/2018 23:15,0.09611
2/6/2018 23:20,0.09594
2/6/2018 23:25,0.092739
2/6/2018 23:30,0.08867
2/6/2018 23:35,0.08634
2/6/2018 23:40,0.08008
2/6/2018 23:45,0.07998
2/6/2018 23:50,0.07943
2/6/2018 23:55,0.07818
2/7/2018 0:00,0.07755
2/7/2018 0:05,0.075739
2/7/2018 0:10,0.075799
2/7/2018 0:15,0.075849
2/7/2018 0:20,0.076519
2/7/2018 0:25,0.07643
2/7/2018 0:30,0.07262
2/7/2018 0:35,0.07192
2/7/2018 0:40,0.07196
2/7/2018 0:45,0.071849
2/7/2018 0:50,0.068319
2/7/2018 0:55,0.06751
2/7/2018 1:00,0.066749
2/7/2018 1:05,0.06618
2/7/2018 1:10,0.06837
2/7/2018 1:15,0.068609
2/7/2018 1:20,0.068109
2/7/2018 1:25,0.067969
2/7/2018 1:30,0.06752
2/7/2018 1:35,0.06525
2/7/2018 1:40,0.06744
2/7/2018 1:45,0.06569
2/7/2018 1:50,0.064059
2/7/2018 1:55,0.064879
2/7/2018 2:00,0.061819
2/7/2018 2:05,0.06129
2/7/2018 2:10,0.06131
2/7/2018 2:15,0.06159
2/7/2018 2:20,0.062769
2/7/2018 2:25,0.06276
2/7/2018 2:30,0.06217
2/7/2018 2:35,0.0614
2/7/2018 2:40,0.06168
2/7/2018 2:45,0.061459
2/7/2018 2:50,0.06159
2/7/2018 2:55,0.0619
2/7/2018 3:00,0.06202
2/7/2018 3:05,0.06272
2/7/2018 3:10,0.0615
2/7/2018 3:15,0.06084
2/7/2018 3:20,0.05951
2/7/2018 3:25,0.06159
2/7/2018 3:30,0.06128
2/7/2018 3:35,0.06195
2/7/2018 3:40,0.06151
2/7/2018 3:45,0.06031
2/7/2018 3:50,0.0617
2/7/2018 3:55,0.063599
2/7/2018 4:00,0.06281
2/7/2018 4:05,0.062508
2/7/2018 4:10,0.06227
2/7/2018 4:15,0.062349
2/7/2018 4:20,0.06141
2/7/2018 4:25,0.06119
2/7/2018 4:30,0.06067
2/7/2018 4:35,0.0635
2/7/2018 4:40,0.065408
2/7/2018 4:45,0.065268
2/7/2018 4:50,0.06519
2/7/2018 4:55,0.06386
2/7/2018 5:00,0.06379
2/7/2018 5:05,0.064309
2/7/2018 5:10,0.063879
2/7/2018 5:15,0.06289
2/7/2018 5:20,0.06272
2/7/2018 5:25,0.06358
2/7/2018 5:30,0.065709
2/7/2018 5:35,0.06743
2/7/2018 5:40,0.067829
2/7/2018 5:45,0.0678
2/7/2018 5:50,0.066808
2/7/2018 5:55,0.0668
2/7/2018 6:00,0.066819
2/7/2018 6:05,0.06929
2/7/2018 6:10,0.07006
2/7/2018 6:15,0.07389
2/7/2018 6:20,0.07726
2/7/2018 6:25,0.080319
2/7/2018 6:30,0.08141
2/7/2018 6:35,0.08284
2/7/2018 6:40,0.08528
2/7/2018 6:45,0.08446
2/7/2018 6:50,0.08498
2/7/2018 6:55,0.087129
2/7/2018 7:00,0.08746
2/7/2018 7:05,0.08721
2/7/2018 7:10,0.0866
2/7/2018 7:15,0.08266
2/7/2018 7:20,0.085409
2/7/2018 7:25,0.08748
2/7/2018 7:30,0.087129
2/7/2018 7:35,0.08842
2/7/2018 7:40,0.08933
2/7/2018 7:45,0.09283
2/7/2018 7:50,0.093209
2/7/2018 7:55,0.09356
2/7/2018 8:00,0.09311
2/7/2018 8:05,0.09536
2/7/2018 8:10,0.09909
2/7/2018 8:15,0.09824
2/7/2018 8:20,0.0978
2/7/2018 8:25,0.097819
2/7/2018 8:30,0.095709
2/7/2018 8:35,0.09484
2/7/2018 8:40,0.09454
2/7/2018 8:45,0.09768
2/7/2018 8:50,0.095069
2/7/2018 8:55,0.095459
2/7/2018 9:00,0.10006
2/7/2018 9:05,0.09952
2/7/2018 9:10,0.09813
2/7/2018 9:15,0.09454
2/7/2018 9:20,0.09451
2/7/2018 9:25,0.09537
2/7/2018 9:30,0.0953
2/7/2018 9:35,0.0955
2/7/2018 9:40,0.099719
2/7/2018 9:45,0.099819
2/7/2018 9:50,0.09971
2/7/2018 9:55,0.099469
2/7/2018 10:00,0.098139
2/7/2018 10:05,0.09837
2/7/2018 10:10,0.101189
2/7/2018 10:15,0.081779
2/7/2018 10:20,0.08173
2/7/2018 10:25,0.08223
2/7/2018 10:30,0.08413
2/7/2018 10:35,0.08424
2/7/2018 10:40,0.084109
2/7/2018 10:45,0.08509
2/7/2018 10:50,0.084609
2/7/2018 10:55,0.08141
2/7/2018 11:00,0.080389
2/7/2018 11:05,0.08037
2/7/2018 11:10,0.07865
2/7/2018 11:15,0.076379
2/7/2018 11:20,0.07625
2/7/2018 11:25,0.07589
2/7/2018 11:30,0.07656
2/7/2018 11:35,0.07697
2/7/2018 11:40,0.0769
2/7/2018 11:45,0.07523
2/7/2018 11:50,0.07411
2/7/2018 11:55,0.073329
2/7/2018 12:00,0.076849
2/7/2018 12:05,0.077
2/7/2018 12:10,0.075319
2/7/2018 12:15,0.07411
2/7/2018 12:20,0.074989
2/7/2018 12:25,0.07728
2/7/2018 12:30,0.076599
2/7/2018 12:35,0.076849
2/7/2018 12:40,0.07693
2/7/2018 12:45,0.07723
2/7/2018 12:50,0.07714
2/7/2018 12:55,0.07775
2/7/2018 13:00,0.07519
2/7/2018 13:05,0.07614
2/7/2018 13:10,0.07558
2/7/2018 13:15,0.07561
2/7/2018 13:20,0.075819
2/7/2018 13:25,0.074159
2/7/2018 13:30,0.073019
2/7/2018 13:35,0.071689
2/7/2018 13:40,0.069769
2/7/2018 13:45,0.06975
2/7/2018 13:50,0.07035
2/7/2018 13:55,0.06974
2/7/2018 14:00,0.06903
2/7/2018 14:05,0.06954
2/7/2018 14:10,0.07045
2/7/2018 14:15,0.0725
2/7/2018 14:20,0.07193
2/7/2018 14:25,0.07092
2/7/2018 14:30,0.06809
2/7/2018 14:35,0.06801
2/7/2018 14:40,0.069049
2/7/2018 14:45,0.07012
2/7/2018 14:50,0.070049
2/7/2018 14:55,0.07046
2/7/2018 15:00,0.07057
2/7/2018 15:05,0.07204
2/7/2018 15:10,0.072049
2/7/2018 15:15,0.070909
2/7/2018 15:20,0.0752
2/7/2018 15:25,0.071439
2/7/2018 15:30,0.06815
2/7/2018 15:35,0.067939
2/7/2018 15:40,0.06795
2/7/2018 15:45,0.06853
2/7/2018 15:50,0.06851
2/7/2018 15:55,0.0684
2/7/2018 16:00,0.06852
2/7/2018 16:05,0.070269
2/7/2018 16:10,0.07125
2/7/2018 16:15,0.070909
2/7/2018 16:20,0.069469
2/7/2018 16:25,0.072299
2/7/2018 16:30,0.072769
2/7/2018 16:35,0.07247
2/7/2018 16:40,0.070629
2/7/2018 16:45,0.07165
2/7/2018 16:50,0.07192
2/7/2018 16:55,0.07209
2/7/2018 17:00,0.06745
2/7/2018 17:05,0.0706
2/7/2018 17:10,0.07525
2/7/2018 17:15,0.07201
2/7/2018 17:20,0.073159
2/7/2018 17:25,0.07353
2/7/2018 17:30,0.074269
2/7/2018 17:35,0.075799
2/7/2018 17:40,0.074209
2/7/2018 17:45,0.07286
2/7/2018 17:50,0.07833
2/7/2018 17:55,0.07823
2/7/2018 18:00,0.07772
2/7/2018 18:05,0.07794
2/7/2018 18:10,0.07736
2/7/2018 18:15,0.0754
2/7/2018 18:20,0.08034
2/7/2018 18:25,0.075129
2/7/2018 18:30,0.07443
2/7/2018 18:35,0.073549
2/7/2018 18:40,0.07378
2/7/2018 18:45,0.076129
2/7/2018 18:50,0.076129
2/7/2018 18:55,0.078739
2/7/2018 19:00,0.08018
2/7/2018 19:05,0.08019
2/7/2018 19:10,0.07923
2/7/2018 19:15,0.07976
2/7/2018 19:20,0.08047
2/7/2018 19:25,0.0799
2/7/2018 19:30,0.07969
2/7/2018 19:35,0.0784
2/7/2018 19:40,0.07998
2/7/2018 19:45,0.08231
2/7/2018 19:50,0.082209
2/7/2018 19:55,0.081349
2/7/2018 20:00,0.07753
2/7/2018 20:05,0.078319
2/7/2018 20:10,0.08016
2/7/2018 20:15,0.07991
2/7/2018 20:20,0.087379
2/7/2018 20:25,0.083069
2/7/2018 20:30,0.07951
2/7/2018 20:35,0.07853
