BAIF_DEPTH_FM1_STATION_ID_1278_PERIOD_JULY012017_OCT012017 | SENSOR_ID=3831 |DEPTH,
9/19/2017 15:50,0.04885
9/19/2017 15:55,0.049811
9/19/2017 16:00,0.049785
9/19/2017 16:05,0.049376
9/19/2017 16:10,0.049707
9/19/2017 16:15,0.049066
9/19/2017 16:20,0.049016
9/19/2017 16:25,0.048965
9/19/2017 16:30,0.049165
9/19/2017 16:35,0.04908
9/19/2017 16:40,0.049553
9/19/2017 16:45,0.049674
9/19/2017 16:50,0.04981
9/19/2017 16:55,0.050407
9/19/2017 17:00,0.050081
9/19/2017 17:05,0.050088
9/19/2017 17:10,0.050349
9/19/2017 17:15,0.050813
9/19/2017 17:20,0.050674
9/19/2017 17:25,0.050328
9/19/2017 17:30,0.050899
9/19/2017 17:35,0.051185
9/19/2017 17:40,0.051076
9/19/2017 17:45,0.050979
9/19/2017 17:50,0.050716
9/19/2017 17:55,0.050407
9/19/2017 18:00,0.05038
9/19/2017 18:05,0.050157
9/19/2017 18:10,0.05006
9/19/2017 18:15,0.05004
9/19/2017 18:20,0.050109
9/19/2017 18:25,0.050473
9/19/2017 18:30,0.050746
9/19/2017 18:35,0.051504
9/19/2017 18:40,0.053404
9/19/2017 18:45,0.054218
9/19/2017 18:50,0.054245
9/19/2017 18:55,0.054982
9/19/2017 19:00,0.054498
9/19/2017 19:05,0.054553
9/19/2017 19:10,0.053993
9/19/2017 19:15,0.053944
9/19/2017 19:20,0.053331
9/19/2017 19:25,0.052838
9/19/2017 19:30,0.053593
9/19/2017 19:35,0.053654
9/19/2017 19:40,0.053807
9/19/2017 19:45,0.054956
9/19/2017 19:50,0.055967
9/19/2017 19:55,0.055927
9/19/2017 20:00,0.055206
9/19/2017 20:05,0.055593
9/19/2017 20:10,0.05516
9/19/2017 20:15,0.054091
9/19/2017 20:20,0.053602
9/19/2017 20:25,0.053723
9/19/2017 20:30,0.053496
9/19/2017 20:35,0.052664
9/19/2017 20:40,0.05281
9/19/2017 20:45,0.052046
9/19/2017 20:50,0.051877
9/19/2017 20:55,0.051842
9/19/2017 21:00,0.051727
9/19/2017 21:05,0.052217
9/19/2017 21:10,0.053157
9/19/2017 21:15,0.053191
9/19/2017 21:20,0.052845
9/19/2017 21:25,0.052787
9/19/2017 21:30,0.052686
9/19/2017 21:35,0.051958
9/19/2017 21:40,0.05125
9/19/2017 21:45,0.051063
9/19/2017 21:50,0.050478
9/19/2017 21:55,0.050504
9/19/2017 22:00,0.050449
9/19/2017 22:05,0.050125
9/19/2017 22:10,0.050065
9/19/2017 22:15,0.050617
9/19/2017 22:20,0.050136
9/19/2017 22:25,0.049663
9/19/2017 22:30,0.050566
9/19/2017 22:35,0.050454
9/19/2017 22:40,0.050402
9/19/2017 22:45,0.04992
9/19/2017 22:50,0.049118
9/19/2017 22:55,0.048954
9/19/2017 23:00,0.048811
9/19/2017 23:05,0.04858
9/19/2017 23:10,0.04849
9/19/2017 23:15,0.048292
9/19/2017 23:20,0.048116
9/19/2017 23:25,0.047882
9/19/2017 23:30,0.047682
9/19/2017 23:35,0.047731
9/19/2017 23:40,0.051678
9/19/2017 23:45,0.052744
9/19/2017 23:50,0.051349
9/19/2017 23:55,0.053978
9/20/2017 0:00,0.053875
9/20/2017 0:05,0.052893
9/20/2017 0:10,0.052832
9/20/2017 0:15,0.052827
9/20/2017 0:20,0.050889
9/20/2017 0:25,0.048038
9/20/2017 0:30,0.047315
9/20/2017 0:35,0.046082
9/20/2017 0:40,0.045144
9/20/2017 0:45,0.04456
9/20/2017 0:50,0.044027
9/20/2017 0:55,0.043636
9/20/2017 1:00,0.043707
9/20/2017 1:05,0.043224
9/20/2017 1:10,0.042771
9/20/2017 1:15,0.042794
9/20/2017 1:20,0.042497
9/20/2017 1:25,0.042541
9/20/2017 1:30,0.042477
9/20/2017 1:35,0.042449
9/20/2017 1:40,0.042427
9/20/2017 1:45,0.042497
9/20/2017 1:50,0.042385
9/20/2017 1:55,0.042171
9/20/2017 2:00,0.042137
9/20/2017 2:05,0.042001
9/20/2017 2:10,0.042053
9/20/2017 2:15,0.042046
9/20/2017 2:20,0.042589
9/20/2017 2:25,0.042455
9/20/2017 2:30,0.042295
9/20/2017 2:35,0.042261
9/20/2017 2:40,0.041979
9/20/2017 2:45,0.041889
9/20/2017 2:50,0.041931
9/20/2017 2:55,0.041895
9/20/2017 3:00,0.041782
9/20/2017 3:05,0.041732
9/20/2017 3:10,0.041529
9/20/2017 3:15,0.041766
9/20/2017 3:20,0.041829
9/20/2017 3:25,0.04178
9/20/2017 3:30,0.041843
9/20/2017 3:35,0.041753
9/20/2017 3:40,0.041669
9/20/2017 3:45,0.041727
9/20/2017 3:50,0.041274
9/20/2017 3:55,0.041271
9/20/2017 4:00,0.041237
9/20/2017 4:05,0.041272
9/20/2017 4:10,0.041404
9/20/2017 4:15,0.041453
9/20/2017 4:20,0.041785
9/20/2017 4:25,0.042301
9/20/2017 4:30,0.043114
9/20/2017 4:35,0.043542
9/20/2017 4:40,0.044266
9/20/2017 4:45,0.04425
9/20/2017 4:50,0.044321
9/20/2017 4:55,0.044506
9/20/2017 5:00,0.046065
9/20/2017 5:05,0.049706
9/20/2017 5:10,0.048577
9/20/2017 5:15,0.051637
9/20/2017 5:20,0.054061
9/20/2017 5:25,0.050534
9/20/2017 5:30,0.049632
9/20/2017 5:35,0.049135
9/20/2017 5:40,0.048842
9/20/2017 5:45,0.048411
9/20/2017 5:50,0.048764
9/20/2017 5:55,0.049032
9/20/2017 6:00,0.050067
9/20/2017 6:05,0.050357
9/20/2017 6:10,0.051364
9/20/2017 6:15,0.05211
9/20/2017 6:20,0.053477
9/20/2017 6:25,0.054902
9/20/2017 6:30,0.054637
9/20/2017 6:35,0.054863
9/20/2017 6:40,0.054113
9/20/2017 6:45,0.053893
9/20/2017 6:50,0.053825
9/20/2017 6:55,0.053692
9/20/2017 7:00,0.053628
9/20/2017 7:05,0.053515
9/20/2017 7:10,0.054099
9/20/2017 7:15,0.055171
9/20/2017 7:20,0.053792
9/20/2017 7:25,0.053872
9/20/2017 7:30,0.053737
9/20/2017 7:35,0.053599
9/20/2017 7:40,0.053246
9/20/2017 7:45,0.052597
9/20/2017 7:50,0.052022
9/20/2017 7:55,0.051738
9/20/2017 8:00,0.051783
9/20/2017 8:05,0.052662
9/20/2017 8:10,0.053169
9/20/2017 8:15,0.053048
9/20/2017 8:20,0.052933
9/20/2017 8:25,0.051907
9/20/2017 8:30,0.051395
9/20/2017 8:35,0.05111
9/20/2017 8:40,0.050494
9/20/2017 8:45,0.05025
9/20/2017 8:50,0.050439
9/20/2017 8:55,0.05117
9/20/2017 9:00,0.050962
9/20/2017 9:05,0.050804
9/20/2017 9:10,0.050536
9/20/2017 9:15,0.050227
9/20/2017 9:20,0.050238
9/20/2017 9:25,0.05056
9/20/2017 9:30,0.050787
9/20/2017 9:35,0.0507
9/20/2017 9:40,0.050615
9/20/2017 9:45,0.050396
9/20/2017 9:50,0.050501
9/20/2017 9:55,0.049918
9/20/2017 10:00,0.049407
9/20/2017 10:05,0.049118
9/20/2017 10:10,0.048861
9/20/2017 10:15,0.048895
9/20/2017 10:20,0.048927
9/20/2017 10:25,0.049755
9/20/2017 10:30,0.049778
9/20/2017 10:35,0.049471
9/20/2017 10:40,0.049066
9/20/2017 10:45,0.049025
9/20/2017 10:50,0.048958
9/20/2017 10:55,0.048586
9/20/2017 11:00,0.048446
9/20/2017 11:05,0.048526
9/20/2017 11:10,0.048198
9/20/2017 11:15,0.048231
9/20/2017 11:20,0.048483
9/20/2017 11:25,0.048457
9/20/2017 11:30,0.048357
9/20/2017 11:35,0.048137
9/20/2017 11:40,0.047763
9/20/2017 11:45,0.047767
9/20/2017 11:50,0.047917
9/20/2017 11:55,0.047793
9/20/2017 12:00,0.047789
9/20/2017 12:05,0.048231
9/20/2017 12:10,0.048423
9/20/2017 12:15,0.048575
9/20/2017 12:20,0.048511
9/20/2017 12:25,0.048453
9/20/2017 12:30,0.048662
9/20/2017 12:35,0.048701
9/20/2017 12:40,0.048607
9/20/2017 12:45,0.048695
9/20/2017 12:50,0.048564
9/20/2017 12:55,0.048578
9/20/2017 13:00,0.04872
9/20/2017 13:05,0.04871
9/20/2017 13:10,0.048789
9/20/2017 13:15,0.052793
9/20/2017 13:20,0.05117
9/20/2017 13:25,0.055604
9/20/2017 13:30,0.051403
9/20/2017 13:35,0.054592
9/20/2017 13:40,0.050504
9/20/2017 13:45,0.049153
9/20/2017 13:50,0.048295
9/20/2017 13:55,0.048017
9/20/2017 14:00,0.04782
9/20/2017 14:05,0.047766
9/20/2017 14:10,0.047646
9/20/2017 14:15,0.04761
9/20/2017 14:20,0.047797
9/20/2017 14:25,0.047867
9/20/2017 14:30,0.047894
9/20/2017 14:35,0.047814
9/20/2017 14:40,0.04769
9/20/2017 14:45,0.047673
9/20/2017 14:50,0.047507
9/20/2017 14:55,0.04772
9/20/2017 15:00,0.047754
9/20/2017 15:05,0.047867
9/20/2017 15:10,0.047874
9/20/2017 15:15,0.047915
9/20/2017 15:20,0.048045
9/20/2017 15:25,0.048078
9/20/2017 15:30,0.047949
9/20/2017 15:35,0.047799
9/20/2017 15:40,0.047852
9/20/2017 15:45,0.047885
9/20/2017 15:50,0.048019
9/20/2017 15:55,0.048334
9/20/2017 16:00,0.048309
9/20/2017 16:05,0.048235
9/20/2017 16:10,0.048323
9/20/2017 16:15,0.048686
9/20/2017 16:20,0.048651
9/20/2017 16:25,0.048806
9/20/2017 16:30,0.048706
9/20/2017 16:35,0.048872
9/20/2017 16:40,0.049043
9/20/2017 16:45,0.04941
9/20/2017 16:50,0.050083
9/20/2017 16:55,0.051596
9/20/2017 17:00,0.05143
9/20/2017 17:05,0.051047
9/20/2017 17:10,0.051536
9/20/2017 17:15,0.051278
9/20/2017 17:20,0.051048
9/20/2017 17:25,0.050739
9/20/2017 17:30,0.050324
9/20/2017 17:35,0.050296
9/20/2017 17:40,0.05043
9/20/2017 17:45,0.050762
9/20/2017 17:50,0.051617
9/20/2017 17:55,0.051884
9/20/2017 18:00,0.051678
9/20/2017 18:05,0.051305
9/20/2017 18:10,0.051637
9/20/2017 18:15,0.05149
9/20/2017 18:20,0.051526
9/20/2017 18:25,0.051203
9/20/2017 18:30,0.05108
9/20/2017 18:35,0.05129
9/20/2017 18:40,0.052335
9/20/2017 18:45,0.052389
9/20/2017 18:50,0.05262
9/20/2017 18:55,0.052469
9/20/2017 19:00,0.051955
9/20/2017 19:05,0.051867
9/20/2017 19:10,0.05256
9/20/2017 19:15,0.052865
9/20/2017 19:20,0.052639
9/20/2017 19:25,0.05292
9/20/2017 19:30,0.053555
9/20/2017 19:35,0.05251
9/20/2017 19:40,0.052804
9/20/2017 19:45,0.052797
9/20/2017 19:50,0.052724
9/20/2017 19:55,0.052513
9/20/2017 20:00,0.052485
9/20/2017 20:05,0.05249
9/20/2017 20:10,0.053204
9/20/2017 20:15,0.053067
9/20/2017 20:20,0.053813
9/20/2017 20:25,0.05353
9/20/2017 20:30,0.05366
9/20/2017 20:35,0.052726
9/20/2017 20:40,0.051829
9/20/2017 20:45,0.052057
9/20/2017 20:50,0.052107
9/20/2017 20:55,0.052632
9/20/2017 21:00,0.052798
9/20/2017 21:05,0.052833
9/20/2017 21:10,0.052797
9/20/2017 21:15,0.05251
9/20/2017 21:20,0.05206
9/20/2017 21:25,0.05064
9/20/2017 21:30,0.050639
9/20/2017 21:35,0.051089
9/20/2017 21:40,0.051718
9/20/2017 21:45,0.051965
9/20/2017 21:50,0.051856
9/20/2017 21:55,0.051384
9/20/2017 22:00,0.051423
9/20/2017 22:05,0.051577
9/20/2017 22:10,0.0508
9/20/2017 22:15,0.0504
9/20/2017 22:20,0.050828
9/20/2017 22:25,0.050556
9/20/2017 22:30,0.050691
9/20/2017 22:35,0.050817
9/20/2017 22:40,0.050204
9/20/2017 22:45,0.049848
9/20/2017 22:50,0.049457
9/20/2017 22:55,0.049323
9/20/2017 23:00,0.049043
9/20/2017 23:05,0.048439
9/20/2017 23:10,0.048063
9/20/2017 23:15,0.048002
9/20/2017 23:20,0.047612
9/20/2017 23:25,0.047362
9/20/2017 23:30,0.047191
9/20/2017 23:35,0.047057
9/20/2017 23:40,0.046826
9/20/2017 23:45,0.049896
9/20/2017 23:50,0.049663
9/20/2017 23:55,0.048415
9/21/2017 0:00,0.048007
9/21/2017 0:05,0.047243
9/21/2017 0:10,0.049648
9/21/2017 0:15,0.048385
9/21/2017 0:20,0.048673
9/21/2017 0:25,0.047932
9/21/2017 0:30,0.048205
9/21/2017 0:35,0.047187
9/21/2017 0:40,0.045893
9/21/2017 0:45,0.04552
9/21/2017 0:50,0.045548
9/21/2017 0:55,0.04467
9/21/2017 1:00,0.044251
9/21/2017 1:05,0.043993
9/21/2017 1:10,0.043784
9/21/2017 1:15,0.043071
9/21/2017 1:20,0.043215
9/21/2017 1:25,0.042676
9/21/2017 1:30,0.042633
9/21/2017 1:35,0.042597
9/21/2017 1:40,0.042554
9/21/2017 1:45,0.042176
9/21/2017 1:50,0.042004
9/21/2017 1:55,0.041276
9/21/2017 2:00,0.041135
9/21/2017 2:05,0.041148
9/21/2017 2:10,0.041105
9/21/2017 2:15,0.041066
9/21/2017 2:20,0.041066
9/21/2017 2:25,0.040852
9/21/2017 2:30,0.040888
9/21/2017 2:35,0.040885
9/21/2017 2:40,0.040817
9/21/2017 2:45,0.041164
9/21/2017 2:50,0.041173
9/21/2017 2:55,0.041012
9/21/2017 3:00,0.04083
9/21/2017 3:05,0.040815
9/21/2017 3:10,0.040665
9/21/2017 3:15,0.040651
9/21/2017 3:20,0.040814
9/21/2017 3:25,0.040844
9/21/2017 3:30,0.04071
9/21/2017 3:35,0.040794
9/21/2017 3:40,0.040941
9/21/2017 3:45,0.040854
9/21/2017 3:50,0.041087
9/21/2017 3:55,0.041082
9/21/2017 4:00,0.041034
9/21/2017 4:05,0.040923
9/21/2017 4:10,0.041326
9/21/2017 4:15,0.041894
9/21/2017 4:20,0.042614
9/21/2017 4:25,0.042787
9/21/2017 4:30,0.043115
9/21/2017 4:35,0.042984
9/21/2017 4:40,0.042732
9/21/2017 4:45,0.043038
9/21/2017 4:50,0.054774
9/21/2017 4:55,0.051161
9/21/2017 5:00,0.050778
9/21/2017 5:05,0.049381
9/21/2017 5:10,0.049307
9/21/2017 5:15,0.047666
9/21/2017 5:20,0.047714
9/21/2017 5:25,0.047553
9/21/2017 5:30,0.047409
9/21/2017 5:35,0.047678
9/21/2017 5:40,0.048287
9/21/2017 5:45,0.048908
9/21/2017 5:50,0.049615
9/21/2017 5:55,0.049981
9/21/2017 6:00,0.04976
9/21/2017 6:05,0.04991
9/21/2017 6:10,0.050395
9/21/2017 6:15,0.050584
9/21/2017 6:20,0.050984
9/21/2017 6:25,0.051886
9/21/2017 6:30,0.052503
9/21/2017 6:35,0.052136
9/21/2017 6:40,0.052668
9/21/2017 6:45,0.053819
9/21/2017 6:50,0.053762
9/21/2017 6:55,0.052655
9/21/2017 7:00,0.053292
9/21/2017 7:05,0.053733
9/21/2017 7:10,0.054375
9/21/2017 7:15,0.054417
9/21/2017 7:20,0.054108
9/21/2017 7:25,0.053702
9/21/2017 7:30,0.052909
9/21/2017 7:35,0.05268
9/21/2017 7:40,0.052369
9/21/2017 7:45,0.0526
9/21/2017 7:50,0.052352
9/21/2017 7:55,0.052346
9/21/2017 8:00,0.053148
9/21/2017 8:05,0.053499
9/21/2017 8:10,0.053369
9/21/2017 8:15,0.053069
9/21/2017 8:20,0.053072
9/21/2017 8:25,0.052156
9/21/2017 8:30,0.052331
9/21/2017 8:35,0.053095
9/21/2017 8:40,0.053214
9/21/2017 8:45,0.053026
9/21/2017 8:50,0.052612
9/21/2017 8:55,0.052468
9/21/2017 9:00,0.051483
9/21/2017 9:05,0.050694
9/21/2017 9:10,0.05038
9/21/2017 9:15,0.050387
9/21/2017 9:20,0.05034
9/21/2017 9:25,0.051276
9/21/2017 9:30,0.052167
9/21/2017 9:35,0.051012
9/21/2017 9:40,0.050149
9/21/2017 9:45,0.049972
9/21/2017 9:50,0.049097
9/21/2017 9:55,0.0495
9/21/2017 10:00,0.049774
9/21/2017 10:05,0.049491
9/21/2017 10:10,0.04836
9/21/2017 10:15,0.048417
9/21/2017 10:20,0.048465
9/21/2017 10:25,0.048271
9/21/2017 10:30,0.04826
9/21/2017 10:35,0.047943
9/21/2017 10:40,0.048368
9/21/2017 10:45,0.048213
9/21/2017 10:50,0.048343
9/21/2017 10:55,0.04873
9/21/2017 11:00,0.048766
9/21/2017 11:05,0.048317
9/21/2017 11:10,0.048695
9/21/2017 11:15,0.049356
9/21/2017 11:20,0.049742
9/21/2017 11:25,0.049555
9/21/2017 11:30,0.049173
9/21/2017 11:35,0.050207
9/21/2017 11:40,0.049013
9/21/2017 11:45,0.048421
9/21/2017 11:50,0.048211
9/21/2017 11:55,0.048219
9/21/2017 12:00,0.048363
9/21/2017 12:05,0.047849
9/21/2017 12:10,0.047837
9/21/2017 12:15,0.047569
9/21/2017 12:20,0.047382
9/21/2017 12:25,0.047317
9/21/2017 12:30,0.047357
9/21/2017 12:35,0.047563
9/21/2017 12:40,0.048029
9/21/2017 12:45,0.048907
9/21/2017 12:50,0.04885
9/21/2017 12:55,0.049103
9/21/2017 13:00,0.048644
9/21/2017 13:05,0.048555
9/21/2017 13:10,0.048168
9/21/2017 13:15,0.048321
9/21/2017 13:20,0.048221
9/21/2017 13:25,0.047747
9/21/2017 13:30,0.047467
9/21/2017 13:35,0.047284
9/21/2017 13:40,0.047368
9/21/2017 13:45,0.047329
9/21/2017 13:50,0.047168
9/21/2017 13:55,0.047329
9/21/2017 14:00,0.04708
9/21/2017 14:05,0.047062
9/21/2017 14:10,0.047569
9/21/2017 14:15,0.047838
9/21/2017 14:20,0.047546
9/21/2017 14:25,0.047373
9/21/2017 14:30,0.047263
9/21/2017 14:35,0.047221
9/21/2017 14:40,0.047356
9/21/2017 14:45,0.047501
9/21/2017 14:50,0.0475
9/21/2017 14:55,0.047538
9/21/2017 15:00,0.047872
9/21/2017 15:05,0.047908
9/21/2017 15:10,0.047483
9/21/2017 15:15,0.047267
9/21/2017 15:20,0.047245
9/21/2017 15:25,0.04711
9/21/2017 15:30,0.04721
9/21/2017 15:35,0.047119
9/21/2017 15:40,0.047447
9/21/2017 15:45,0.04745
9/21/2017 15:50,0.047421
9/21/2017 15:55,0.047435
9/21/2017 16:00,0.04753
9/21/2017 16:05,0.047664
9/21/2017 16:10,0.048203
9/21/2017 16:15,0.049183
9/21/2017 16:20,0.049525
9/21/2017 16:25,0.049438
9/21/2017 16:30,0.048941
9/21/2017 16:35,0.048922
9/21/2017 16:40,0.048867
9/21/2017 16:45,0.04855
9/21/2017 16:50,0.048439
9/21/2017 16:55,0.048371
9/21/2017 17:00,0.048248
9/21/2017 17:05,0.048431
9/21/2017 17:10,0.048381
9/21/2017 17:15,0.049254
9/21/2017 17:20,0.049263
9/21/2017 17:25,0.049655
9/21/2017 17:30,0.050162
9/21/2017 17:35,0.050284
9/21/2017 17:40,0.050049
9/21/2017 17:45,0.050119
9/21/2017 17:50,0.050601
9/21/2017 17:55,0.05094
9/21/2017 18:00,0.050543
9/21/2017 18:05,0.050026
9/21/2017 18:10,0.049667
9/21/2017 18:15,0.0504
9/21/2017 18:20,0.050303
9/21/2017 18:25,0.050067
9/21/2017 18:30,0.050699
9/21/2017 18:35,0.050621
9/21/2017 18:40,0.050624
9/21/2017 18:45,0.050656
9/21/2017 18:50,0.050665
9/21/2017 18:55,0.050895
9/21/2017 19:00,0.050825
9/21/2017 19:05,0.05106
9/21/2017 19:10,0.051329
9/21/2017 19:15,0.051395
9/21/2017 19:20,0.051069
9/21/2017 19:25,0.050782
9/21/2017 19:30,0.051485
9/21/2017 19:35,0.051202
9/21/2017 19:40,0.051059
9/21/2017 19:45,0.051143
9/21/2017 19:50,0.051731
9/21/2017 19:55,0.053125
9/21/2017 20:00,0.053234
9/21/2017 20:05,0.053363
9/21/2017 20:10,0.053473
9/21/2017 20:15,0.053344
9/21/2017 20:20,0.052716
9/21/2017 20:25,0.051619
9/21/2017 20:30,0.051524
9/21/2017 20:35,0.051886
9/21/2017 20:40,0.05142
9/21/2017 20:45,0.051226
9/21/2017 20:50,0.051407
9/21/2017 20:55,0.051464
9/21/2017 21:00,0.051148
9/21/2017 21:05,0.050606
9/21/2017 21:10,0.050874
9/21/2017 21:15,0.050675
9/21/2017 21:20,0.050873
9/21/2017 21:25,0.052051
9/21/2017 21:30,0.052037
9/21/2017 21:35,0.051412
9/21/2017 21:40,0.051248
9/21/2017 21:45,0.05152
9/21/2017 21:50,0.051059
9/21/2017 21:55,0.050895
9/21/2017 22:00,0.050992
9/21/2017 22:05,0.050754
9/21/2017 22:10,0.050685
9/21/2017 22:15,0.050496
9/21/2017 22:20,0.050442
9/21/2017 22:25,0.049996
9/21/2017 22:30,0.049664
9/21/2017 22:35,0.049303
9/21/2017 22:40,0.04905
9/21/2017 22:45,0.049063
9/21/2017 22:50,0.048943
9/21/2017 22:55,0.048667
9/21/2017 23:00,0.048657
9/21/2017 23:05,0.04859
9/21/2017 23:10,0.048542
9/21/2017 23:15,0.053798
9/21/2017 23:20,0.054085
9/21/2017 23:25,0.055406
9/21/2017 23:30,0.050497
9/21/2017 23:35,0.049276
9/21/2017 23:40,0.048972
9/21/2017 23:45,0.054683
9/21/2017 23:50,0.053713
9/21/2017 23:55,0.052571
9/22/2017 0:00,0.051516
9/22/2017 0:05,0.050297
9/22/2017 0:10,0.049442
9/22/2017 0:15,0.048472
9/22/2017 0:20,0.051337
9/22/2017 0:25,0.051268
9/22/2017 0:30,0.049478
9/22/2017 0:35,0.049669
9/22/2017 0:40,0.048959
9/22/2017 0:45,0.048757
9/22/2017 0:50,0.046812
9/22/2017 0:55,0.045254
9/22/2017 1:00,0.04499
9/22/2017 1:05,0.044919
9/22/2017 1:10,0.044627
9/22/2017 1:15,0.043629
9/22/2017 1:20,0.043308
9/22/2017 1:25,0.042926
9/22/2017 1:30,0.042577
9/22/2017 1:35,0.042533
9/22/2017 1:40,0.042142
9/22/2017 1:45,0.042252
9/22/2017 1:50,0.042088
9/22/2017 1:55,0.042187
9/22/2017 2:00,0.042115
9/22/2017 2:05,0.042061
9/22/2017 2:10,0.04195
9/22/2017 2:15,0.041852
9/22/2017 2:20,0.043059
9/22/2017 2:25,0.042941
9/22/2017 2:30,0.042394
9/22/2017 2:35,0.04194
9/22/2017 2:40,0.041818
9/22/2017 2:45,0.041608
9/22/2017 2:50,0.041459
9/22/2017 2:55,0.041305
9/22/2017 3:00,0.041237
9/22/2017 3:05,0.041373
9/22/2017 3:10,0.041299
9/22/2017 3:15,0.041272
9/22/2017 3:20,0.041289
9/22/2017 3:25,0.041187
9/22/2017 3:30,0.041393
9/22/2017 3:35,0.041338
9/22/2017 3:40,0.041173
9/22/2017 3:45,0.041159
9/22/2017 3:50,0.041047
9/22/2017 3:55,0.041168
9/22/2017 4:00,0.041124
9/22/2017 4:05,0.041262
9/22/2017 4:10,0.041292
9/22/2017 4:15,0.041386
9/22/2017 4:20,0.041629
9/22/2017 4:25,0.04178
9/22/2017 4:30,0.041805
9/22/2017 4:35,0.043781
9/22/2017 4:40,0.044214
9/22/2017 4:45,0.044316
9/22/2017 4:50,0.044122
9/22/2017 4:55,0.0438
9/22/2017 5:00,0.043482
9/22/2017 5:05,0.043576
9/22/2017 5:10,0.048862
9/22/2017 5:15,0.047839
9/22/2017 5:20,0.051567
9/22/2017 5:25,0.04918
9/22/2017 5:30,0.048744
9/22/2017 5:35,0.048324
9/22/2017 5:40,0.048311
9/22/2017 5:45,0.048214
9/22/2017 5:50,0.047963
9/22/2017 5:55,0.049039
9/22/2017 6:00,0.050222
9/22/2017 6:05,0.050611
9/22/2017 6:10,0.05047
9/22/2017 6:15,0.051107
9/22/2017 6:20,0.052268
9/22/2017 6:25,0.052991
9/22/2017 6:30,0.05331
9/22/2017 6:35,0.053741
9/22/2017 6:40,0.054332
9/22/2017 6:45,0.054746
9/22/2017 6:50,0.05449
9/22/2017 6:55,0.054978
9/22/2017 7:00,0.054312
9/22/2017 7:05,0.053638
9/22/2017 7:10,0.053641
9/22/2017 7:15,0.053329
9/22/2017 7:20,0.053329
9/22/2017 7:25,0.052572
9/22/2017 7:30,0.052754
9/22/2017 7:35,0.053077
9/22/2017 7:40,0.053202
9/22/2017 7:45,0.053649
9/22/2017 7:50,0.053795
9/22/2017 7:55,0.053678
9/22/2017 8:00,0.053782
9/22/2017 8:05,0.053644
9/22/2017 8:10,0.053484
9/22/2017 8:15,0.05317
9/22/2017 8:20,0.053087
9/22/2017 8:25,0.052401
9/22/2017 8:30,0.05117
9/22/2017 8:35,0.050502
9/22/2017 8:40,0.050961
9/22/2017 8:45,0.051025
9/22/2017 8:50,0.051315
9/22/2017 8:55,0.05118
9/22/2017 9:00,0.051374
9/22/2017 9:05,0.051408
9/22/2017 9:10,0.05101
9/22/2017 9:15,0.050856
9/22/2017 9:20,0.050667
9/22/2017 9:25,0.050595
9/22/2017 9:30,0.050483
9/22/2017 9:35,0.05014
9/22/2017 9:40,0.050204
9/22/2017 9:45,0.050041
9/22/2017 9:50,0.050172
9/22/2017 9:55,0.049819
9/22/2017 10:00,0.049712
9/22/2017 10:05,0.049885
9/22/2017 10:10,0.049825
9/22/2017 10:15,0.049649
9/22/2017 10:20,0.05386
9/22/2017 10:25,0.054132
9/22/2017 10:30,0.053625
9/22/2017 10:35,0.052878
9/22/2017 10:40,0.051461
9/22/2017 10:45,0.050089
9/22/2017 10:50,0.049699
9/22/2017 10:55,0.049736
9/22/2017 11:00,0.049324
9/22/2017 11:05,0.049105
9/22/2017 11:10,0.048683
9/22/2017 11:15,0.048776
9/22/2017 11:20,0.04958
9/22/2017 11:25,0.050134
9/22/2017 11:30,0.050248
9/22/2017 11:35,0.049339
9/22/2017 11:40,0.048678
9/22/2017 11:45,0.048196
9/22/2017 11:50,0.047639
9/22/2017 11:55,0.04721
9/22/2017 12:00,0.047161
9/22/2017 12:05,0.047077
9/22/2017 12:10,0.046971
9/22/2017 12:15,0.046863
9/22/2017 12:20,0.047625
9/22/2017 12:25,0.047502
9/22/2017 12:30,0.047364
9/22/2017 12:35,0.047219
9/22/2017 12:40,0.047222
9/22/2017 12:45,0.047458
9/22/2017 12:50,0.047483
9/22/2017 12:55,0.047421
9/22/2017 13:00,0.047342
9/22/2017 13:05,0.047375
9/22/2017 13:10,0.047395
9/22/2017 13:15,0.047145
9/22/2017 13:20,0.047114
9/22/2017 13:25,0.046904
9/22/2017 13:30,0.046807
9/22/2017 13:35,0.046699
9/22/2017 13:40,0.046621
9/22/2017 13:45,0.046269
9/22/2017 13:50,0.046196
9/22/2017 13:55,0.046088
9/22/2017 14:00,0.046005
9/22/2017 14:05,0.046126
9/22/2017 14:10,0.046341
9/22/2017 14:15,0.04658
9/22/2017 14:20,0.047754
9/22/2017 14:25,0.047545
9/22/2017 14:30,0.047189
9/22/2017 14:35,0.047118
9/22/2017 14:40,0.048178
9/22/2017 14:45,0.048428
9/22/2017 14:50,0.048632
9/22/2017 14:55,0.048566
9/22/2017 15:00,0.048203
9/22/2017 15:05,0.047894
9/22/2017 15:10,0.047891
9/22/2017 15:15,0.047437
9/22/2017 15:20,0.047343
9/22/2017 15:25,0.047356
9/22/2017 15:30,0.047234
9/22/2017 15:35,0.047021
9/22/2017 15:40,0.046957
9/22/2017 15:45,0.046786
9/22/2017 15:50,0.046575
9/22/2017 15:55,0.046563
9/22/2017 16:00,0.046739
9/22/2017 16:05,0.046903
9/22/2017 16:10,0.046924
9/22/2017 16:15,0.047221
9/22/2017 16:20,0.04807
